enterprise_attr,salary,download_slot,edu,job_url,job_place,depth,job_name,date,job_enterprise,job_info,enterprise_industry,download_timeout,job_exp,job_num,download_latency,enterprise_scale
国企,3000-4800/月,jobs.51job.com,大专,http://jobs.51job.com/tianjin-wqq/83119801.html?s=01&t=0,天津-武清区,51,数据分析专员,12-25,天津京城雅信商业管理有限公司,大专以上学历，男女不限，有商场数据统计分析经验者优先，电子商务专业优先。负责日常经营数据分析报表等基础分析工作，参与电子化平台运营相关工作，负责统计软件应用及数据深度挖掘工作，参与大数据项目设计阶段关键分析模型的部分设计工作，参与电子化平台项目商户后台功能模块设计工作。,"物业管理/商业中心,房地产",180.0,,招聘1人,0.1511690616607666,50-150人
民营公司,6000-7999/月,jobs.51job.com,高中,http://jobs.51job.com/beijing-cyq/84312239.html?s=01&t=0,北京-朝阳区,51,金融数据分析师、专员、助理,12-25,星宇恒达（北京）国际投资管理有限公司,"岗位职责：1. 熟悉国际及国内金融市场,把握国内外宏观经济动向和行业发展动态，收集、分析相关的行业信息数据,并进行相关性分析及讲解；2. 能够与客户交流行情并进行指导，根据客户的需求设计相应的投资理财方案；3. 为公司客户提供市场分析建议并完善客户的操作计划，同时跟踪指导；4. 开展相应的技术分析及盘面研究，撰写相关交易报告或市场报告；5. 提供与投资相关的其他增值服务，有较强的行情把握能力和投资分析能力。任职要求：1. 金融相关专业；2. 具有金融行业相关岗位工作经验；专业知识扎实；3. 具备良好的职业道德，责任心强，有团队合作精神；4. 熟悉国际、国内金融产品，有银行、证券等金融服务公司从业经验者优先；5. 具备相关金融分析师资格证书或海外国际金融专业者优先。HR：孙经理电话：18603208242",金融/投资/证券,180.0,,招聘5人,0.029868364334106445,50-150人
外资（欧美）,3000-4499/月,jobs.51job.com,,http://jobs.51job.com/beijing/82782469.html?s=01&t=0,北京,51,数据分析实习生,12-25,北京捷斯瑞驰医药科技有限公司,"实习内容：1. 数据的收集、整理、录入，数据库的更新和维护；2. 校验和维护销售相关数据，确保数据质量，协助支持公司销售数据分析需求；3. 其他上级交办的临时性任务。能力要求：1. 本科以上学历，男女不限, 统计学、管理学、经济学等相关专业优先；2. 电脑操作操作熟练，特别是EXCEL的使用；3. 对数据敏感，责任心强，做事细致认真；4. 有客户服务的意识和理念，有团队合作精神、较强的学习能力；5. 有较好的心理素质，有较强的压力承受能力。",制药/生物工程,180.0,,招聘若干人,0.0341191291809082,150-500人
民营公司,15000-25000/月,jobs.51job.com,,http://jobs.51job.com/beijing-cyq/84449182.html?s=01&t=0,北京-朝阳区,51,数据分析师（北京）,12-25,爱财科技有限公司,"职位描述：1、根据公司业务特点，构建全面的、合理的、准确的、能反映服务业务线特征的整体指标监控体系，搭建数据分析平台；2、沉淀分析思路与框架，提炼数据产品需求，与相关团队（如技术开发团队）协作并推动数据产品的落地；3、根据市场情况，结合内外部的数据，对业务问题进行深入分析，为公司运营决策、产品方向、销售策略提供数据支持，形成可衡量和落地的建议和报告；4、持续动态的挖掘日常的业务数据，发现业务的风险和机会点。职位要求：1、本科及以上学历，计算机、统计、数学、信息技术等相关专业，3年以上的互联网相关数据分析工作经历；2、具备数学、统计学和计算机相关知识，精通SQL等数据查询语言及SAS,R等统计分析软件；3、具备较强的分析总结能力，具备良好的数据呈现能力（包括PPT展示和讲解能力），能够熟练独立编写商业数据分析报告，4、具备良好的数据敏感度、良好的逻辑分析能力和系统性思维能力，能及时发现和分析数据中隐含的变化和问题；具备良好的商业敏感度和创新意识，能快速识别其中的商业问题和机会；5、具备良好的跨团队的沟通能力，良好的抗压能力、沟通能力和团队精神，有数据分析模型搭建的经验，有独立开展分析研究项目的经验。","互联网/电子商务,金融/投资/证券",180.0,3-4年经验,招聘若干人,0.029689788818359375,1000-5000人
民营公司,3000-5000/月,jobs.51job.com,大专,http://jobs.51job.com/tianjin-hdq/81334358.html?s=01&t=0,天津-河东区,51,数据分析专员,12-25,天津市陶阳商贸有限公司,职位要求：1、负责业务数据分析，监控业务指标运行情况，以日/周/月为单位定期提供运营分析数据图表，提供预测预警和针对性策略建议；2、负责业务数据管理，进行客户、产品、市场、效能等维度的分析并提供合理对策，跟踪所实施的市场活动，整理形成定期效果分析报告；3、建立完善产品、市场、培训等部门与业务团队的沟通反馈机制，了解业务相关的各类信息动态，定期收集整理并提供决策指引；任职需求：4、定期监控收集竞争对手产品、市场、销售等情报，并进行调研分析，针对性给出策略建议。岗位要求：1、统计学或数学等相关专业；2、能够熟练使用Execl及Spss等统计软件；3、具备良好的数据搜集、加工及分析能力；4、具备较强的逻辑思维能力。5、商品，数据分析，财务控制等部门工作经验者优先。结构化逻辑思维能力，缜密的分析总结能力；,"互联网/电子商务,贸易/进出口",180.0,1年经验,招聘若干人,0.03532218933105469,50-150人
民营公司,4000-10000/月,jobs.51job.com,本科,http://jobs.51job.com/wenzhou/80891422.html?s=01&t=0,温州,51,数据分析工程师（数据仓库）,12-25,浙江温州鹿城农村商业银行股份有限公司,,银行,180.0,,招聘若干人,0.030888080596923828,500-1000人
民营公司,4500-5999/月,jobs.51job.com,,http://jobs.51job.com/wenzhou/80553110.html?s=01&t=0,温州,51,数据分析员,12-25,温州市比比我鞋业有限公司,岗位职责：1、对商品的进销存数据进行统计分析，为公司经营决策提供数据支持；2、对商品终端销售数据进行统计分析，及时分析商品的动销率；3、制定各种数据表格，并对各项数据进行分析整理及各种数据的汇总工作， 核对相关数据，定期总结并制作当月商品的分析报告；4、深入理解产品的方向和战略，通过数据提取分析，为品类管理提供决策支持；联系：13868826890,服装/纺织/皮革,180.0,,招聘若干人,0.03656959533691406,500-1000人
民营公司,3000-4499/月,jobs.51job.com,大专,http://jobs.51job.com/zhengzhou/83110835.html?s=01&t=0,郑州,51,数据分析员,12-25,河南省荣翔汽车贸易有限公司,,"汽车及零配件,批发/零售",180.0,,招聘2人,0.032111406326293945,150-500人
民营公司,4500-5999/月,jobs.51job.com,大专,http://jobs.51job.com/chengdu-whq/84446253.html?s=01&t=0,成都-武侯区,51,数据分析专员,12-25,四川汉密尔顿美容医院有限公司,岗位职责：1、用户数据洞察，数据挖掘与分析，构建完整的用户数据视察体系；2、定期提供各种用户、产品数据分析报表和报告，为渠道运营及公司品牌业务提供数据参考及建议；3、参与公司用户信息系统构建，用户数据模型建设与用户数据整合；4、使用报表工具，与产品方对接功能优化需求。任职要求：1、大专及以上学历，工学或理学相关专业、数学、统计学专业优先；2、熟悉常用用户分析方法，对CRM数据分析模型有深入认知；3、对数据及行业相关信息敏感，掌握专业的分析方法和见解；4、有工作热情和责任心，敢于承受较强的工作挑战；5、工作细心、耐心，具有出色的逻辑能力和对数据的敏感度，思维严谨；6、熟悉office软件的常用功能，尤其熟练运用excel图表及数据处理，优秀的PPT报告制作；能够使用数据库工具更佳。,医疗/护理/卫生,180.0,,招聘1人,0.03192281723022461,150-500人
民营公司,4000-6000/月,jobs.51job.com,,http://jobs.51job.com/chengdu/77481738.html?s=01&t=0,成都,51,服装商品数据分析员,12-25,锦江区鑫祥服饰营销中心,岗位职责：服装商品，数据分析任职要求：1·有品牌服装公司商品部3年以上经验2·敬业，有专职的精神，熟悉精通电脑及ERP系统3·简单，照做，执行力强！,"服装/纺织/皮革,批发/零售",180.0,3-4年经验,招聘2人,0.035272836685180664,50-150人
外资（非欧美）,3000-4499/月,jobs.51job.com,,http://jobs.51job.com/shanghai/84331504.html?s=01&t=0,上海,51,数据分析员,12-25,上海亮锋物流有限公司,数据分析、库存核对。职位要求：熟悉操作office。,交通/运输/物流,180.0,,招聘1人,0.03976106643676758,50-150人
国企,100000-160000/年,jobs.51job.com,,http://jobs.51job.com/guangzhou-yxq/77190796.html?s=01&t=0,广州-越秀区,51,风险政策与数据分析员,12-25,广州广汽租赁有限公司,岗位职责：1.对零售自然人业务风险政策设计、拟定、回顾、更新；2.对经销店公牌业务风险政策设计、拟定、回顾、更新；3.对经销店公牌业务项目的申请、评审、现场尽职调查、制作同贷书、承做条件清单并转交后台放款；4.对零售自然人业务/经销店公牌法人租后逾期、违约风险统计、分析及政策调整提出方案；5.持续与业务、产品、运营沟通风险政策的适用性，结合风险统计指标反馈结果更新风险政策；6.针对业务及市场开发的新产品提出风控方案并形成文件；7.对人行征信系统数据的整理、测试、需求反馈、报送；8.协调与管理第三方征信产品，持续与第三方征信供应商沟通完善产品任职要求：1.拥有不少于5年的对小微、零售业务的评审经验，有车贷经验的优先；2.有不少于3年的对中小企业、零售信贷业务的数据分析经验，有大数据在零售信贷、消费信贷、P2P行业分析的经验优先；3.有对人行数据报送经验的优先；3.学历背景为金融、统计、数学、计算机的优先，有建模经验的优先,"租赁服务,银行",180.0,,招聘1人,0.02743816375732422,50-150人
民营公司,5000-7999/月,jobs.51job.com,大专,http://jobs.51job.com/suzhou/75487542.html?s=01&t=0,苏州,51,数据分析工程师/ETL工程师,12-25,江苏优聚思信息技术有限公司,1.	对业务源数据进行分析对接，源数据清洗集成，数据仓库建设；2.	BI项目的ETL设计、开发、维护及优化工作；3.	项目开发过程中相关技术文档编写。岗位要求：1.	熟练使用Oracle，SqlServer等主流数据库，熟练使用sql、存储过程等；2.	了解商业智能系统架构，熟悉数据仓库建模理论、模型设计思路；3.	熟悉ETL、数据仓库、多维分析、即席查询等工具原理与技术架构者优先；4.	有数据仓库ETL开发经验及数据仓库实施经验者优先；,"计算机软件,计算机硬件",180.0,3-4年经验,招聘1人,0.025157690048217773,50-150人
国企,6000-12000/月,jobs.51job.com,,http://jobs.51job.com/hangzhou-jgq/82318361.html?s=01&t=0,杭州-江干区,51,数据分析/营运分析,12-25,好易购家庭购物有限公司,主要职责：1、负责公司的主要消费群体及其消费价格区间分布情况等统计分析；2、负责公司的月销售情况及单品销售状况统计分析；3、负责向公司提供商品市场需求情况及商品销售趋势分布情况等预测分析；4、定期向公司商品结构、竞争对手、通路、会员分析等专题报告等。任职资格：1、本科及以上学历，统计学、市场营销学方向；2、具有2年以上销售数据分析工作经验；3、技能要求：1）使用SQL处理oralce数据库；2）Excel+VBA处理数据；3）Excel+Tableau可视化呈现数据分析结果。4、细致，责任心强，较强的逻辑分析能力和市场敏感度。工作地点：杭州下沙浙江传媒学院演播楼,批发/零售,180.0,3-4年经验,招聘1人,0.028496265411376953,500-1000人
民营公司,8000-9999/月,jobs.51job.com,,http://jobs.51job.com/shenzhen-lgq/80701521.html?s=01&t=0,深圳-龙岗区,51,数据分析,12-25,深圳百果园实业发展有限公司,岗位职责：1.	完成公司各业务线日报/周报产出，监测每日数据变化情况，并给出优化建议2.	针对公司各业务线运营、产品进行数据监测、分析、统计并构建体系。3.	深入业务，理解业务逻辑，根据业务阶段性调整给出数据建议。4.	处理多平台用户数据，定期产出用户画像等特性分析，挖掘用户潜在消费能力与意图。5.	跟进数据线上产品迭代，固化常用数据指标。任职资格：1.	X年以上数据分析经验，有O2O公司从业经验优先。2.	有基于数据库统计经验，熟悉SQL语句编写。掌握R/Python/SPSS/Matlab更佳。3.	熟悉Hadoop，Hive ，具有相关数据库操作经验者优先考虑。4.	具有一定数据敏感度，能够发现数据间联系。5.	学历要求,"批发/零售,互联网/电子商务",180.0,,招聘若干人,0.03167319297790527,5000-10000人
民营公司,4500-5999/月,jobs.51job.com,大专,http://jobs.51job.com/changsha-ylq/84439039.html?s=01&t=0,长沙-岳麓区,51,数据分析师实习生,12-25,长沙拓建信息科技有限公司,"1、专业不限，要有一定的逻辑思维,热爱互联网工作；2、有无基础都可以，通过综合能力测试后入职，但必须数据分析有兴趣；喜欢从事数据分析开发工作；3、学习能力强，工作热情高，富有责任感，在高级工程师的指导下完成工作内容；4、本岗位欢迎优秀应届毕业生前来应聘。任职要求：1、专科以上学历；2、有相关领域工作经验者优先，接受优秀大学生；3、了解相关统计分析软件的操作和使用，具有一定编程、建模能力者优先；4、工作认真负责，承压能力较强，良好的团队合作精神薪资待遇：1、实习期间提供住宿，有餐补；2、试用期薪资3500至5000元+项目提成，五险一金；3、五天制，早上九点到下午5点30，中午休息2小时，周六日双休。工作地址长沙","互联网/电子商务,通信/电信/网络设备",180.0,,招聘5人,0.03410625457763672,50-150人
外资（欧美）,4000-6000/月,jobs.51job.com,大专,http://jobs.51job.com/shanghai-hpq/83014023.html?s=01&t=0,上海-黄浦区,51,数据分析助理,12-25,润雅信息技术（上海）有限公司,岗位职责1.每周监控经销商线索录入及数据波动情况，保质保量完成数据报表的制作2.每月初产出QC报表，完成PPT分析报告，导出全国经销商报告3.协助处理售后问题4. 负责其他上级安排的其他事宜任职资格：1. 大专及以上学历，欢迎优秀毕业生，亦可接受实习生（每周上班需不少于3天）2. 对数据感兴趣，PPT，excel熟练，逻辑思维强；3. 工作认真、严谨，良好的沟通能力与团队协作精神；4. 有汽车行业工作经验优先；5. 认同企业文化及发展方向，愿意从基层开始（该岗位需每周外呼回访，如不能接受者，请慎投）,"专业服务(咨询、人力资源、财会),汽车及零配件",180.0,,招聘1人,0.028682470321655273,50-150人
民营公司,6000-7999/月,jobs.51job.com,硕士,http://jobs.51job.com/beijing-dxq/84436133.html?s=01&t=0,北京-大兴区,51,生物信息（NGS数据分析）,12-25,陆道培医疗集团,"NGS数据分析流程建立和改进；计算机科学、数学、统计学等相关专业硕士（有相关工作经验）或以上学历。了解推荐系统、机器学习、数据挖掘、模式识别算法及实现；了解大规模数据分析技术，在文本分类或聚类、分布式计算等方面有所学习和实践；比较熟练使用一种脚本语言,熟悉数据结构和算法编程。",医疗/护理/卫生,180.0,,招聘2人,0.030108928680419922,500-1000人
民营公司,3000-4499/月,jobs.51job.com,中专,http://jobs.51job.com/beijing-hdq/84436717.html?s=01&t=0,北京-海淀区,51,北京科技公司数据分析员（饿了吗）,12-25,大连同达企业管理有限公司,要求：1、每天规定时间录入相关数据，并在规定时间内提交。2、每日上网下载各业务相关数据，并在规定时间内提交。3、熟悉饿了么的数据体系。熟练掌握EXCEL，男女不限。中专或以上学历。,"餐饮业,互联网/电子商务",180.0,,招聘1人,0.03584694862365723,1000-5000人
民营公司,6000-7999/月,jobs.51job.com,本科,http://jobs.51job.com/wuhan-jhq/78129350.html?s=01&t=0,武汉-江汉区,51,数据分析员,12-25,深圳市易菲妮时装有限公司湖北分公司,1、负责各直营、联营店铺的进销存数据分析工作2、销售数据整理分析，提供分析报告3、协助上级领导销售管理制定及办法、4、通过对数据的梳理与挖掘发现其潜在的规律，用以提高运营的作业效率，并为高层决策提供数据支撑5、积极配合各部门的工作任职要求：1、市场营销管理等相关专业专科及以上学历；2、1年以上运营工作经验，有较强的数据分析能力；3、丰富的市场运营、策划推广、人员组织的实践经验和业绩；4、良好的团队合作精神和沟通协调能力；5、文笔流畅，能独立撰写通知、通告等，有较强的表达、沟通能力；6、熟练使用常用办公软件。,服装/纺织/皮革,180.0,,招聘1人,0.02318120002746582,50-150人
国企,3000-4499/月,jobs.51job.com,大专,http://jobs.51job.com/wuhan-hsq/84439333.html?s=01&t=0,武汉-洪山区,51,数据分析员,12-25,海豚传媒股份有限公司,岗位职责：1、月度、周度各类产品分析报告的制作和发布；2、新品上市方案信息的统筹整理和发布；3、与数据监控合作公司的合作对接；4、完成领导交办的其他工作。岗位要求：1、大学本科以上学历；2、信息管理、数据库专业毕业，有数据分析员工作经验者更宜；3、具备较强的组织协调能力、文档编写能力和学习力，对数据敏感，工作认真，执行力强。,"文字媒体/出版,教育/培训/院校",180.0,,招聘2人,0.030805110931396484,500-1000人
